timestamp,stake_mult,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_total,entered_all,bank
2025-09-04 17:00:00+00:00,1.0,0.4936995,0.5089804,0.50391984,0.5063005,0.4910196,0.49608016,1,-1,-1,0,1,0,-50.0,0,101785.25
2025-09-04 18:00:00+00:00,1.0,0.48867628,0.52345353,0.52167636,0.5113237,0.47654647,0.47832364,-1,-1,1,0,1,1,-5.75,0,101779.5
2025-09-04 19:00:00+00:00,1.0,0.5195023,0.5250085,0.52312195,0.48049772,0.4749915,0.47687805,1,1,1,1,1,1,132.75,1,101912.25
2025-09-04 20:00:00+00:00,1.0,0.48052514,0.5108649,0.49238548,0.51947486,0.4891351,0.5076145,1,1,1,-1,1,0,-5.75,0,101906.5
2025-09-04 21:00:00+00:00,1.0,0.48115945,0.491953,0.48967507,0.51884055,0.508047,0.51032495,1,1,1,-1,0,-1,-100.0,0,101806.5
2025-09-04 22:00:00+00:00,1.0,0.48237586,0.49555662,0.49177787,0.51762414,0.5044434,0.5082221,-1,-1,-1,-1,0,0,44.25,0,101850.75
2025-09-04 23:00:00+00:00,1.0,0.4945508,0.50745445,0.5168204,0.5054492,0.49254555,0.48317963,-1,-1,1,0,0,1,44.25,0,101895.0
2025-09-05 00:00:00+00:00,1.0,0.5007893,0.51020837,0.5151281,0.49921072,0.48979163,0.48487192,1,1,1,0,1,1,88.5,0,101983.5
2025-09-05 01:00:00+00:00,1.0,0.48296285,0.4897832,0.49320668,0.51703715,0.51021683,0.5067933,1,1,-1,-1,-1,0,-100.0,0,101883.5
2025-09-05 02:00:00+00:00,1.0,0.47204044,0.49574915,0.503899,0.5279596,0.5042509,0.49610102,-1,-1,1,-1,0,0,44.25,0,101927.75
2025-09-05 03:00:00+00:00,1.0,0.48338577,0.504059,0.48983186,0.5166142,0.49594098,0.51016814,1,1,1,-1,0,-1,-100.0,0,101827.75
2025-09-05 04:00:00+00:00,1.0,0.47021788,0.48784763,0.48640463,0.5297821,0.5121524,0.51359534,1,-1,1,-1,-1,-1,-55.75,1,101772.0
2025-09-05 05:00:00+00:00,1.0,0.47474986,0.48775572,0.49406785,0.52525014,0.5122443,0.50593215,1,1,-1,-1,-1,0,-100.0,0,101672.0
2025-09-05 06:00:00+00:00,1.0,0.4661235,0.48525837,0.50647014,0.53387654,0.51474166,0.49352986,1,1,1,-1,-1,0,-100.0,0,101572.0
2025-09-05 07:00:00+00:00,1.0,0.4807521,0.4703227,0.48492965,0.5192479,0.5296773,0.5150703,-1,-1,-1,-1,-1,-1,132.75,1,101704.75
2025-09-05 08:00:00+00:00,1.0,0.48511395,0.4765976,0.48613763,0.514886,0.5234024,0.5138624,-1,1,-1,0,-1,-1,-5.75,0,101699.0
2025-09-05 09:00:00+00:00,1.0,0.5015315,0.47751266,0.4982213,0.49846852,0.52248734,0.5017787,-1,-1,1,0,-1,0,44.25,0,101743.25
2025-09-05 10:00:00+00:00,1.0,0.49547982,0.49794042,0.4761757,0.5045202,0.5020596,0.52382433,1,1,1,0,0,-1,-50.0,0,101693.25
2025-09-05 11:00:00+00:00,1.0,0.49964276,0.48113358,0.493451,0.5003573,0.5188664,0.506549,1,1,1,0,-1,0,-50.0,0,101643.25
2025-09-05 12:00:00+00:00,1.0,0.47656652,0.47094944,0.48759943,0.52343345,0.5290506,0.51240057,-1,1,-1,-1,-1,-1,38.5,1,101681.75
2025-09-05 13:00:00+00:00,1.0,0.47522014,0.47169635,0.4922361,0.52477986,0.5283036,0.50776386,-1,-1,-1,-1,-1,0,88.5,0,101770.25
2025-09-05 14:00:00+00:00,1.0,0.5174763,0.5133036,0.5173001,0.48252368,0.48669642,0.48269987,1,1,1,1,1,1,132.75,1,101903.0
2025-09-05 15:00:00+00:00,1.0,0.4901498,0.5112716,0.51169574,0.5098502,0.4887284,0.48830426,1,-1,1,0,1,1,-5.75,0,101897.25
2025-09-05 16:00:00+00:00,1.0,0.5147499,0.51646966,0.5025599,0.48525012,0.48353034,0.4974401,-1,1,-1,0,1,0,44.25,0,101941.5
2025-09-05 17:00:00+00:00,1.0,0.51072574,0.50720835,0.50277245,0.48927426,0.49279165,0.49722755,1,1,1,0,0,0,0.0,0,101941.5
2025-09-05 18:00:00+00:00,1.0,0.49099407,0.5082682,0.4831006,0.5090059,0.49173182,0.5168994,1,1,1,0,1,-1,-5.75,0,101935.75
2025-09-05 19:00:00+00:00,1.0,0.47963956,0.49230042,0.49085686,0.52036047,0.5076996,0.5091431,1,-1,1,-1,0,0,-50.0,0,101885.75
2025-09-05 20:00:00+00:00,1.0,0.4871166,0.48839703,0.48777288,0.5128834,0.511603,0.5122271,-1,-1,-1,0,-1,-1,88.5,0,101974.25
2025-09-05 21:00:00+00:00,1.0,0.50935197,0.50797886,0.5112678,0.49064803,0.49202114,0.48873222,1,-1,1,0,0,1,44.25,0,102018.5
2025-09-05 22:00:00+00:00,1.0,0.48549837,0.4994382,0.50216615,0.51450163,0.50056183,0.49783385,-1,-1,-1,0,0,0,0.0,0,102018.5
2025-09-05 23:00:00+00:00,1.0,0.51183,0.502126,0.50219464,0.48817003,0.49787402,0.49780536,1,1,1,0,0,0,0.0,0,102018.5
2025-09-06 00:00:00+00:00,2.25,0.51394695,0.5116922,0.49765694,0.48605305,0.48830777,0.50234306,1,1,-1,0,1,0,99.5625,0,102118.06
2025-09-06 01:00:00+00:00,2.25,0.49607098,0.4974159,0.49584192,0.503929,0.5025841,0.5041581,1,1,1,0,0,0,0.0,0,102118.06
2025-09-06 02:00:00+00:00,2.25,0.49699607,0.50702846,0.5025807,0.50300395,0.49297154,0.4974193,-1,1,-1,0,0,0,0.0,0,102118.06
2025-09-06 03:00:00+00:00,2.25,0.5025126,0.49587053,0.51270586,0.49748743,0.50412947,0.48729414,-1,-1,-1,0,0,1,-112.5,0,102005.56
2025-09-06 04:00:00+00:00,2.25,0.49900717,0.5026271,0.5073105,0.50099283,0.49737293,0.4926895,-1,-1,-1,0,0,0,0.0,0,102005.56
2025-09-06 05:00:00+00:00,2.25,0.51063347,0.5058809,0.5178444,0.48936653,0.4941191,0.48215562,1,1,1,0,0,1,99.5625,0,102105.12
2025-09-06 06:00:00+00:00,2.25,0.508721,0.49980602,0.51424444,0.491279,0.50019395,0.48575556,1,1,1,0,0,1,99.5625,0,102204.69
2025-09-06 07:00:00+00:00,2.25,0.487419,0.49649343,0.5009691,0.512581,0.50350654,0.4990309,1,-1,-1,0,0,0,0.0,0,102204.69
2025-09-06 08:00:00+00:00,2.25,0.48939893,0.50735265,0.49999142,0.51060104,0.49264735,0.5000086,-1,-1,-1,0,0,0,0.0,0,102204.69
2025-09-06 09:00:00+00:00,2.25,0.5163986,0.5074885,0.5087419,0.4836014,0.4925115,0.49125808,1,-1,1,1,0,0,99.5625,0,102304.25
2025-09-06 10:00:00+00:00,2.25,0.508326,0.5074885,0.50189626,0.491674,0.4925115,0.49810374,1,-1,-1,0,0,0,0.0,0,102304.25
2025-09-06 11:00:00+00:00,2.25,0.50082994,0.50467145,0.5023455,0.49917006,0.49532855,0.4976545,1,1,-1,0,0,0,0.0,0,102304.25
2025-09-06 12:00:00+00:00,2.25,0.47732115,0.49453488,0.49724674,0.52267885,0.50546515,0.50275326,1,1,-1,-1,0,0,-112.5,0,102191.75
2025-09-06 13:00:00+00:00,2.25,0.4953727,0.5057676,0.51443124,0.5046273,0.49423242,0.48556876,-1,-1,1,0,0,1,99.5625,0,102291.31
2025-09-06 14:00:00+00:00,2.25,0.50778866,0.5022296,0.5094993,0.49221134,0.49777043,0.4905007,-1,-1,-1,0,0,1,-112.5,0,102178.81
2025-09-06 15:00:00+00:00,2.25,0.5194297,0.50188947,0.5147532,0.48057032,0.49811053,0.48524678,-1,-1,1,1,0,1,-12.9375,0,102165.88
2025-09-06 16:00:00+00:00,2.25,0.51452416,0.50733614,0.48969987,0.48547584,0.49266386,0.51030016,-1,-1,-1,0,0,-1,99.5625,0,102265.44
2025-09-06 17:00:00+00:00,2.25,0.5211092,0.5151019,0.5083817,0.47889078,0.4848981,0.49161828,1,1,1,1,1,0,199.125,0,102464.56
2025-09-06 18:00:00+00:00,2.25,0.5053747,0.5151019,0.5142788,0.49462527,0.4848981,0.48572117,-1,-1,-1,0,1,1,-225.0,0,102239.56
2025-09-06 19:00:00+00:00,2.25,0.5336245,0.5165232,0.5224369,0.46637553,0.48347682,0.47756308,1,1,1,1,1,1,298.6875,1,102538.25
2025-09-06 20:00:00+00:00,2.25,0.51480275,0.5011164,0.49394658,0.48519725,0.4988836,0.50605345,1,1,1,0,0,0,0.0,0,102538.25
2025-09-06 21:00:00+00:00,2.25,0.5023707,0.49265105,0.491225,0.49762928,0.50734895,0.508775,-1,-1,-1,0,0,0,0.0,0,102538.25
2025-09-06 22:00:00+00:00,2.25,0.51542914,0.49111918,0.51656556,0.48457086,0.50888085,0.48343444,1,1,-1,0,-1,1,-225.0,0,102313.25
2025-09-06 23:00:00+00:00,2.25,0.4977168,0.4728393,0.50334185,0.5022832,0.5271607,0.49665815,1,1,1,0,-1,0,-112.5,0,102200.75
2025-09-07 00:00:00+00:00,1.0,0.48046008,0.47628063,0.492139,0.51953995,0.5237194,0.507861,1,1,1,-1,-1,0,-100.0,0,102100.75
2025-09-07 01:00:00+00:00,1.0,0.47470263,0.4729997,0.4907103,0.5252974,0.5270003,0.50928974,1,1,1,-1,-1,0,-100.0,0,102000.75
2025-09-07 02:00:00+00:00,1.0,0.47766122,0.4704017,0.48116535,0.52233875,0.5295983,0.51883465,-1,-1,-1,-1,-1,-1,132.75,1,102133.5
2025-09-07 03:00:00+00:00,1.0,0.50242543,0.47106025,0.49128345,0.49757457,0.5289397,0.5087166,-1,-1,1,0,-1,0,44.25,0,102177.75
2025-09-07 04:00:00+00:00,1.0,0.49357912,0.47464463,0.48563722,0.50642085,0.52535534,0.5143628,1,1,-1,0,-1,-1,-5.75,0,102172.0
2025-09-07 05:00:00+00:00,1.0,0.49301252,0.47058228,0.49818727,0.50698745,0.52941775,0.5018127,-1,-1,-1,0,-1,0,44.25,0,102216.25
2025-09-07 06:00:00+00:00,1.0,0.5049024,0.48141548,0.50544256,0.49509758,0.5185845,0.49455744,1,1,1,0,-1,0,-50.0,0,102166.25
2025-09-07 07:00:00+00:00,1.0,0.4915827,0.47228852,0.49532065,0.5084173,0.5277115,0.5046793,1,1,1,0,-1,0,-50.0,0,102116.25
2025-09-07 08:00:00+00:00,1.0,0.4818036,0.47405705,0.48948616,0.5181964,0.5259429,0.51051384,1,-1,-1,-1,-1,-1,38.5,1,102154.75
2025-09-07 09:00:00+00:00,1.0,0.4797037,0.47814062,0.4973739,0.52029634,0.5218594,0.50262606,1,1,1,-1,-1,0,-100.0,0,102054.75
2025-09-07 10:00:00+00:00,1.0,0.48258948,0.47949085,0.47306436,0.5174105,0.5205091,0.52693564,1,1,1,-1,-1,-1,-150.0,1,101904.75
2025-09-07 11:00:00+00:00,1.0,0.47320548,0.47633895,0.4701087,0.52679455,0.523661,0.5298913,-1,1,-1,-1,-1,-1,38.5,1,101943.25
2025-09-07 12:00:00+00:00,1.0,0.49992633,0.47448114,0.49579668,0.5000737,0.5255189,0.5042033,1,1,1,0,-1,0,-50.0,0,101893.25
2025-09-07 13:00:00+00:00,1.0,0.47848186,0.47984686,0.49308357,0.5215181,0.52015316,0.5069164,-1,1,-1,-1,-1,0,-5.75,0,101887.5
2025-09-07 14:00:00+00:00,1.0,0.49313214,0.4819744,0.4959993,0.5068679,0.51802564,0.50400066,1,1,-1,0,-1,0,-50.0,0,101837.5
2025-09-07 15:00:00+00:00,1.0,0.49030742,0.4821754,0.5001427,0.50969255,0.5178246,0.4998573,-1,-1,-1,0,-1,0,44.25,0,101881.75
2025-09-07 16:00:00+00:00,1.0,0.50164205,0.48754218,0.5079337,0.49835795,0.51245785,0.49206632,-1,-1,-1,0,-1,0,44.25,0,101926.0
2025-09-07 17:00:00+00:00,1.0,0.50759476,0.50518066,0.51392615,0.49240524,0.49481934,0.48607385,1,-1,1,0,0,1,44.25,0,101970.25
2025-09-07 18:00:00+00:00,1.0,0.50402975,0.51712763,0.51316255,0.49597025,0.48287237,0.48683745,1,1,1,0,1,1,88.5,0,102058.75
2025-09-07 19:00:00+00:00,1.0,0.49150798,0.50078744,0.50054693,0.508492,0.49921256,0.49945307,1,1,1,0,0,0,0.0,0,102058.75
2025-09-07 20:00:00+00:00,1.0,0.49628323,0.48856294,0.50297344,0.50371677,0.51143706,0.49702656,-1,-1,-1,0,-1,0,44.25,0,102103.0
2025-09-07 21:00:00+00:00,1.0,0.50579107,0.49659595,0.49770412,0.49420893,0.503404,0.50229585,1,1,1,0,0,0,0.0,0,102103.0
2025-09-07 22:00:00+00:00,1.0,0.49307916,0.4848422,0.4816863,0.5069208,0.5151578,0.5183137,-1,-1,-1,0,-1,-1,88.5,0,102191.5
2025-09-07 23:00:00+00:00,1.0,0.4945158,0.48309252,0.49226424,0.5054842,0.51690745,0.5077357,-1,-1,-1,0,-1,0,44.25,0,102235.75
2025-09-08 01:00:00+00:00,1.0,0.5003195,0.48509213,0.50873274,0.49968052,0.51490784,0.49126726,1,1,1,0,-1,0,-50.0,0,102185.75
2025-09-08 02:00:00+00:00,1.0,0.50606686,0.4855602,0.48827493,0.49393314,0.5144398,0.51172507,-1,1,1,0,-1,-1,-100.0,0,102085.75
2025-09-08 03:00:00+00:00,1.0,0.50351614,0.48551652,0.48456728,0.49648386,0.51448345,0.5154327,-1,-1,-1,0,-1,-1,88.5,0,102174.25
2025-09-08 04:00:00+00:00,1.0,0.5051371,0.495347,0.50641805,0.4948629,0.504653,0.49358195,1,1,-1,0,0,0,0.0,0,102174.25
2025-09-08 05:00:00+00:00,1.0,0.49467608,0.47947583,0.51089954,0.5053239,0.52052414,0.48910046,1,-1,-1,0,-1,1,-5.75,0,102168.5
2025-09-08 06:00:00+00:00,1.0,0.49809352,0.5000325,0.5101527,0.5019065,0.49996752,0.4898473,1,1,-1,0,0,1,-50.0,0,102118.5
2025-09-08 07:00:00+00:00,1.0,0.5019694,0.4750208,0.5078357,0.4980306,0.52497923,0.4921643,1,-1,1,0,-1,0,44.25,0,102162.75
2025-09-08 08:00:00+00:00,1.0,0.49453983,0.47566244,0.50492615,0.50546014,0.52433753,0.49507385,1,1,1,0,-1,0,-50.0,0,102112.75
2025-09-08 09:00:00+00:00,1.0,0.48357654,0.46964714,0.48498347,0.51642346,0.53035283,0.51501656,-1,1,1,-1,-1,-1,-55.75,1,102057.0
2025-09-08 10:00:00+00:00,1.0,0.48916328,0.46863595,0.48132062,0.5108367,0.5313641,0.5186794,1,-1,-1,0,-1,-1,88.5,0,102145.5
2025-09-08 11:00:00+00:00,1.0,0.48466215,0.4730749,0.48765716,0.5153378,0.5269251,0.5123428,-1,1,1,0,-1,-1,-100.0,0,102045.5
2025-09-08 12:00:00+00:00,1.0,0.49621883,0.46817687,0.48850387,0.5037812,0.53182316,0.5114961,-1,1,-1,0,-1,-1,-5.75,0,102039.75
2025-09-08 13:00:00+00:00,1.0,0.5066103,0.47166473,0.49219632,0.49338973,0.5283353,0.5078037,1,1,1,0,-1,0,-50.0,0,101989.75
2025-09-08 14:00:00+00:00,1.0,0.486975,0.48699123,0.48456728,0.513025,0.5130088,0.5154327,-1,1,1,0,-1,-1,-100.0,0,101889.75
2025-09-08 15:00:00+00:00,1.0,0.5044895,0.47032166,0.48061907,0.49551052,0.52967834,0.5193809,-1,-1,-1,0,-1,-1,88.5,0,101978.25
2025-09-08 16:00:00+00:00,1.0,0.49766517,0.49348474,0.5016046,0.50233483,0.50651526,0.49839538,-1,1,-1,0,0,0,0.0,0,101978.25
2025-09-08 17:00:00+00:00,1.0,0.5126074,0.49133077,0.51323265,0.4873926,0.50866926,0.48676735,1,1,1,0,-1,1,-5.75,0,101972.5
2025-09-08 18:00:00+00:00,1.0,0.49398506,0.4863403,0.499418,0.50601494,0.5136597,0.500582,-1,-1,-1,0,-1,0,44.25,0,102016.75
2025-09-08 19:00:00+00:00,1.0,0.5138647,0.49104303,0.51255375,0.4861353,0.50895697,0.48744625,-1,-1,1,0,-1,1,88.5,0,102105.25
2025-09-08 20:00:00+00:00,1.0,0.5115419,0.49333453,0.51257485,0.4884581,0.50666547,0.48742515,1,1,1,0,0,1,44.25,0,102149.5
2025-09-08 21:00:00+00:00,1.0,0.49407855,0.48051754,0.48248014,0.5059215,0.5194825,0.51751983,-1,1,-1,0,-1,-1,-5.75,0,102143.75
2025-09-08 22:00:00+00:00,1.0,0.5078248,0.4863454,0.50920403,0.49217522,0.5136546,0.49079597,-1,-1,-1,0,-1,0,44.25,0,102188.0
2025-09-08 23:00:00+00:00,1.0,0.5082178,0.48180968,0.50346786,0.4917822,0.5181903,0.49653214,-1,-1,-1,0,-1,0,44.25,0,102232.25
2025-09-09 00:00:00+00:00,1.0,0.5140153,0.5021256,0.50839895,0.48598468,0.49787438,0.49160105,-1,1,-1,0,0,0,0.0,0,102232.25
2025-09-09 01:00:00+00:00,1.0,0.5121731,0.503644,0.5074549,0.48782688,0.496356,0.49254513,-1,-1,1,0,0,0,0.0,0,102232.25
2025-09-09 02:00:00+00:00,1.0,0.5096708,0.5136869,0.51604664,0.4903292,0.4863131,0.48395336,1,1,1,0,1,1,88.5,0,102320.75
2025-09-09 03:00:00+00:00,1.0,0.49203902,0.50248396,0.4913874,0.507961,0.49751604,0.50861263,1,1,1,0,0,0,0.0,0,102320.75
2025-09-09 04:00:00+00:00,1.0,0.49711883,0.48474845,0.4767003,0.50288117,0.5152515,0.5232997,1,1,1,0,-1,-1,-100.0,0,102220.75
2025-09-09 05:00:00+00:00,1.0,0.48090607,0.48811406,0.47756252,0.51909393,0.51188594,0.52243745,1,1,1,-1,-1,-1,-150.0,1,102070.75
2025-09-09 06:00:00+00:00,1.0,0.4789458,0.47223973,0.4789757,0.5210542,0.52776027,0.5210243,-1,1,-1,-1,-1,-1,38.5,1,102109.25
2025-09-09 07:00:00+00:00,1.0,0.4947951,0.47560722,0.4913785,0.5052049,0.5243928,0.5086215,1,1,-1,0,-1,0,-50.0,0,102059.25
2025-09-09 08:00:00+00:00,1.0,0.5026006,0.47345492,0.49694297,0.4973994,0.52654505,0.503057,-1,-1,-1,0,-1,0,44.25,0,102103.5
2025-09-09 09:00:00+00:00,1.0,0.50637,0.49108317,0.49531603,0.49363,0.50891685,0.504684,-1,-1,-1,0,-1,0,44.25,0,102147.75
2025-09-09 10:00:00+00:00,1.0,0.5119983,0.49744925,0.50765574,0.4880017,0.5025507,0.49234426,-1,1,-1,0,0,0,0.0,0,102147.75
2025-09-09 11:00:00+00:00,1.0,0.5136567,0.47445166,0.4936924,0.48634332,0.52554834,0.5063076,1,1,-1,0,-1,0,-50.0,0,102097.75
2025-09-09 12:00:00+00:00,1.0,0.5023951,0.47586262,0.5005269,0.4976049,0.5241374,0.4994731,1,1,1,0,-1,0,-50.0,0,102047.75
2025-09-09 13:00:00+00:00,1.0,0.48588747,0.4758441,0.48524308,0.51411253,0.5241559,0.5147569,-1,-1,-1,0,-1,-1,88.5,0,102136.25
2025-09-09 14:00:00+00:00,1.0,0.5184078,0.50394875,0.5161521,0.48159218,0.49605125,0.48384792,-1,-1,-1,1,0,1,-100.0,0,102036.25
2025-09-09 15:00:00+00:00,1.0,0.5198911,0.5206114,0.5161521,0.48010892,0.4793886,0.48384792,1,1,1,1,1,1,132.75,1,102169.0
2025-09-09 16:00:00+00:00,1.0,0.52360034,0.515314,0.5151219,0.47639966,0.48468602,0.48487812,1,1,-1,1,1,1,38.5,1,102207.5
2025-09-09 17:00:00+00:00,1.0,0.5223262,0.5098394,0.51394117,0.47767383,0.49016058,0.48605883,1,1,1,1,1,1,132.75,1,102340.25
2025-09-09 18:00:00+00:00,1.0,0.5120958,0.50799274,0.51181525,0.4879042,0.49200726,0.48818475,1,1,1,0,0,1,44.25,0,102384.5
2025-09-09 19:00:00+00:00,1.0,0.49270147,0.50637466,0.5054828,0.5072985,0.49362534,0.4945172,1,-1,1,0,0,0,0.0,0,102384.5
2025-09-09 20:00:00+00:00,1.0,0.50559264,0.50952464,0.4985872,0.49440736,0.49047536,0.5014128,-1,-1,-1,0,1,0,-50.0,0,102334.5
2025-09-09 21:00:00+00:00,1.0,0.50293887,0.5067651,0.49883342,0.49706113,0.49323487,0.5011666,1,-1,1,0,0,0,0.0,0,102334.5
2025-09-09 22:00:00+00:00,1.0,0.49067798,0.50349677,0.47577906,0.50932205,0.49650323,0.52422094,-1,-1,-1,0,0,-1,44.25,0,102378.75
2025-09-09 23:00:00+00:00,1.0,0.4920949,0.5022399,0.4868893,0.5079051,0.49776012,0.5131107,-1,-1,-1,0,0,-1,44.25,0,102423.0
2025-09-10 00:00:00+00:00,1.5,0.52424675,0.5136845,0.52204984,0.47575325,0.4863155,0.47795016,-1,1,1,1,1,1,57.75,1,102480.75
2025-09-10 01:00:00+00:00,1.5,0.5216474,0.50672954,0.50258833,0.4783526,0.49327046,0.49741167,1,1,1,1,0,0,66.375,0,102547.12
2025-09-10 02:00:00+00:00,1.5,0.5029328,0.49545354,0.4925571,0.4970672,0.50454646,0.5074429,1,1,1,0,0,0,0.0,0,102547.12
2025-09-10 03:00:00+00:00,1.5,0.49154162,0.4960216,0.49820876,0.5084584,0.5039784,0.50179124,-1,-1,-1,0,0,0,0.0,0,102547.12
2025-09-10 04:00:00+00:00,1.5,0.499593,0.48362428,0.5137359,0.500407,0.5163757,0.4862641,1,1,-1,0,-1,1,-150.0,0,102397.12
2025-09-10 05:00:00+00:00,1.5,0.5163027,0.4891522,0.5177611,0.4836973,0.5108478,0.4822389,1,-1,1,1,-1,1,199.125,1,102596.25
2025-09-10 06:00:00+00:00,1.5,0.4798506,0.48807764,0.4883304,0.5201494,0.51192236,0.51166964,1,1,1,-1,-1,-1,-225.0,1,102371.25
2025-09-10 07:00:00+00:00,1.5,0.48839226,0.47269303,0.48064375,0.51160777,0.527307,0.51935625,-1,-1,1,0,-1,-1,-8.625,0,102362.62
2025-09-10 08:00:00+00:00,1.5,0.5070952,0.48769322,0.4922111,0.49290478,0.5123068,0.5077889,-1,-1,-1,0,-1,0,66.375,0,102429.0
2025-09-10 09:00:00+00:00,1.5,0.49788302,0.47613254,0.49992096,0.502117,0.5238675,0.50007904,-1,-1,1,0,-1,0,66.375,0,102495.38
2025-09-10 10:00:00+00:00,1.5,0.49942917,0.48479822,0.48862794,0.50057083,0.5152018,0.5113721,1,1,1,0,-1,-1,-150.0,0,102345.38
2025-09-10 11:00:00+00:00,1.5,0.5093357,0.4768756,0.49394736,0.4906643,0.5231244,0.5060526,1,1,1,0,-1,0,-75.0,0,102270.38
2025-09-10 12:00:00+00:00,1.5,0.49455673,0.47035298,0.48188308,0.5054433,0.529647,0.51811695,1,1,1,0,-1,-1,-150.0,0,102120.38
2025-09-10 13:00:00+00:00,1.5,0.49159706,0.47510922,0.4843296,0.50840294,0.5248908,0.5156704,-1,-1,-1,0,-1,-1,132.75,0,102253.12
2025-09-10 14:00:00+00:00,1.5,0.5010827,0.4879719,0.5032774,0.49891728,0.5120281,0.49672258,-1,1,1,0,-1,0,-75.0,0,102178.12
2025-09-10 15:00:00+00:00,1.5,0.4975541,0.47611666,0.49817783,0.50244594,0.52388334,0.5018222,-1,1,-1,0,-1,0,-75.0,0,102103.12
2025-09-10 16:00:00+00:00,1.5,0.5026201,0.47595966,0.50373155,0.4973799,0.52404034,0.49626845,-1,-1,-1,0,-1,0,66.375,0,102169.5
2025-09-10 17:00:00+00:00,1.5,0.5083426,0.4923641,0.5105579,0.49165738,0.5076359,0.4894421,-1,-1,-1,0,0,1,-75.0,0,102094.5
2025-09-10 18:00:00+00:00,1.5,0.5107589,0.49510047,0.5162629,0.48924112,0.5048995,0.4837371,-1,-1,-1,0,0,1,-75.0,0,102019.5
2025-09-10 19:00:00+00:00,1.5,0.5033238,0.5096462,0.5143012,0.4966762,0.49035382,0.48569882,-1,-1,1,0,1,1,-8.625,0,102010.88
2025-09-10 20:00:00+00:00,1.5,0.5100132,0.51006925,0.51121527,0.48998678,0.48993075,0.48878473,1,1,1,0,1,1,132.75,0,102143.62
2025-09-10 21:00:00+00:00,1.5,0.48960796,0.49416262,0.49222922,0.51039207,0.5058374,0.5077708,1,-1,-1,0,0,0,0.0,0,102143.62
2025-09-10 22:00:00+00:00,1.5,0.50162256,0.4970888,0.5012155,0.49837744,0.5029112,0.49878448,1,1,1,0,0,0,0.0,0,102143.62
2025-09-10 23:00:00+00:00,1.5,0.476465,0.48460066,0.48802653,0.523535,0.51539934,0.5119735,-1,1,1,-1,-1,-1,-83.625,1,102060.0
2025-09-11 00:00:00+00:00,1.0,0.48370364,0.47805887,0.4697839,0.5162964,0.5219411,0.5302161,1,1,1,-1,-1,-1,-150.0,1,101910.0
2025-09-11 01:00:00+00:00,1.0,0.4995875,0.4841658,0.48482785,0.50041246,0.5158342,0.5151721,-1,-1,1,0,-1,-1,-5.75,0,101904.25
2025-09-11 02:00:00+00:00,1.0,0.49968538,0.4913816,0.47764027,0.5003146,0.5086184,0.5223597,1,1,1,0,-1,-1,-100.0,0,101804.25
2025-09-11 03:00:00+00:00,1.0,0.4727633,0.47041115,0.47457603,0.5272367,0.5295888,0.525424,-1,-1,1,-1,-1,-1,38.5,1,101842.75
2025-09-11 04:00:00+00:00,1.0,0.49885666,0.47395656,0.4752131,0.50114334,0.5260434,0.5247869,1,-1,1,0,-1,-1,-5.75,0,101837.0
2025-09-11 05:00:00+00:00,1.0,0.4880049,0.47871843,0.4786156,0.5119951,0.5212816,0.52138436,1,-1,1,0,-1,-1,-5.75,0,101831.25
2025-09-11 06:00:00+00:00,1.0,0.47305512,0.47814128,0.4742719,0.5269449,0.5218587,0.5257281,-1,1,1,-1,-1,-1,-55.75,1,101775.5
2025-09-11 07:00:00+00:00,1.0,0.51049256,0.47945347,0.4804073,0.48950744,0.52054656,0.5195927,-1,1,-1,0,-1,-1,-5.75,0,101769.75
2025-09-11 08:00:00+00:00,1.0,0.5033694,0.474456,0.4798965,0.4966306,0.525544,0.5201035,-1,1,-1,0,-1,-1,-5.75,0,101764.0
2025-09-11 09:00:00+00:00,1.0,0.50763214,0.47190353,0.502484,0.49236786,0.52809644,0.49751598,1,-1,1,0,-1,0,44.25,0,101808.25
2025-09-11 10:00:00+00:00,1.0,0.49794933,0.4761173,0.48035273,0.50205064,0.5238827,0.51964724,-1,-1,1,0,-1,-1,-5.75,0,101802.5
2025-09-11 11:00:00+00:00,1.0,0.50683326,0.49008703,0.4862571,0.49316674,0.50991297,0.5137429,-1,-1,-1,0,-1,-1,88.5,0,101891.0
2025-09-11 12:00:00+00:00,1.0,0.4972699,0.49775043,0.49647897,0.50273013,0.5022496,0.503521,1,1,1,0,0,0,0.0,0,101891.0
2025-09-11 13:00:00+00:00,1.0,0.47644842,0.48877826,0.50653917,0.5235516,0.51122177,0.49346083,-1,-1,-1,-1,-1,0,88.5,0,101979.5
2025-09-11 14:00:00+00:00,1.0,0.48936856,0.49907556,0.5051758,0.51063144,0.50092447,0.49482417,-1,-1,-1,0,0,0,0.0,0,101979.5
2025-09-11 15:00:00+00:00,1.0,0.5087857,0.50385,0.52030224,0.49121428,0.49615002,0.47969776,1,1,1,0,0,1,44.25,0,102023.75
2025-09-11 16:00:00+00:00,1.0,0.49657372,0.49992323,0.5133214,0.5034263,0.5000768,0.4866786,1,1,1,0,0,1,44.25,0,102068.0
