timestamp,source,stake_mult,min_conf,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,base_sig_BTCUSDT,base_sig_XRPUSDT,base_sig_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_BTCUSDT,pnl_XRPUSDT,pnl_ETHUSDT,pnl_total,entered_all,bank
2025-03-07 11:00:00+00:00,oot,2.0,999.0,0.5074713826179504,0.492726594209671,0.49803626537323,0.4925286173820495,0.5072734355926514,0.50196373462677,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,9897.86
2025-03-07 12:00:00+00:00,oot,2.0,999.0,0.5102634429931641,0.4846675097942352,0.5043045282363892,0.4897365570068359,0.5153324604034424,0.4956954717636108,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,9897.86
2025-03-07 13:00:00+00:00,oot,2.0,0.014,0.4987017810344696,0.4377152025699615,0.4548073709011078,0.501298189163208,0.5622848272323608,0.5451925992965698,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,9897.86
2025-03-07 14:00:00+00:00,oot,2.0,0.014,0.5077851414680481,0.4360897839069366,0.4588249325752258,0.4922148585319519,0.5639102458953857,0.5411750674247742,0,0,-1,-1,-1,-1,0,0,-1,0.0,0.0,230.1,230.1,0,10127.96
2025-03-07 15:00:00+00:00,oot,2.0,0.014,0.5122265219688416,0.5165846943855286,0.4702533185482025,0.4877734780311584,0.4834153056144714,0.5297466516494751,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10127.96
2025-03-07 16:00:00+00:00,oot,2.0,0.014,0.5251628756523132,0.5746557712554932,0.5177955627441406,0.4748371243476867,0.4253442287445068,0.4822044372558594,1,1,0,1,1,1,1,1,0,230.1,221.26,0.0,451.36,0,10579.32
2025-03-07 17:00:00+00:00,oot,2.0,999.0,0.5092822909355164,0.5032299160957336,0.4864908158779144,0.4907177090644836,0.4967700839042663,0.5135091543197632,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10579.32
2025-03-07 18:00:00+00:00,oot,2.0,999.0,0.482477068901062,0.4710732102394104,0.4913555085659027,0.517522931098938,0.5289267897605896,0.5086444616317749,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10579.32
2025-03-07 19:00:00+00:00,oot,2.0,0.014,0.5251628756523132,0.5240143537521362,0.5372968316078186,0.4748371243476867,0.4759856462478637,0.4627031683921814,1,0,0,-1,-1,-1,1,0,0,-260.0,0.0,0.0,-260.0,0,10319.32
2025-03-07 20:00:00+00:00,oot,2.0,0.014,0.4995005428791046,0.4638668596744537,0.5003716349601746,0.5004994869232178,0.5361331701278687,0.4996283650398254,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10319.32
2025-03-07 21:00:00+00:00,oot,2.0,999.0,0.5251628756523132,0.535577118396759,0.5289817452430725,0.4748371243476867,0.4644228816032409,0.4710182547569275,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,10319.32
2025-03-07 22:00:00+00:00,oot,2.0,0.008,0.4900747239589691,0.5101776719093323,0.4951147139072418,0.5099252462387085,0.4898223280906677,0.5048853158950806,0,1,-1,1,-1,-1,0,1,0,0.0,-158.30973482131958,0.0,-158.30973482131958,0,10161.01
2025-03-07 23:00:00+00:00,oot,2.0,0.008,0.4900747239589691,0.5134156346321106,0.4927572607994079,0.5099252462387085,0.4865843653678894,0.507242739200592,0,1,0,-1,1,1,0,1,0,0.0,170.54316593503953,0.0,170.54316593503953,0,10331.55
2025-03-08 00:00:00+00:00,oot,1.5,0.014,0.4989988505840301,0.5127336382865906,0.4873096644878387,0.5010011196136475,0.4872663617134094,0.5126903057098389,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10331.55
2025-03-08 01:00:00+00:00,oot,1.5,999.0,0.5294855833053589,0.5406116247177124,0.5393226146697998,0.4705144166946411,0.4593883752822876,0.4606773853302002,1,1,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,10331.55
2025-03-08 02:00:00+00:00,oot,1.5,0.014,0.534586489200592,0.5570928454399109,0.4864908158779144,0.4654135107994079,0.4429071545600891,0.5135091543197632,1,1,0,-1,-1,-1,1,1,0,-195.0,-195.0,0.0,-390.0,0,9941.55
2025-03-08 03:00:00+00:00,oot,1.5,0.014,0.5219160914421082,0.5385504364967346,0.4864908158779144,0.4780839085578918,0.4614495635032654,0.5135091543197632,1,1,0,1,1,1,1,1,0,154.59347403109075,165.945,0.0,320.53847403109074,0,10262.09
2025-03-08 04:00:00+00:00,oot,1.5,999.0,0.5035315155982971,0.5015679001808167,0.4765950739383697,0.4964684844017029,0.4984320998191833,0.5234049558639526,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10262.09
2025-03-08 05:00:00+00:00,oot,1.5,0.014,0.5174012780189514,0.5139830112457275,0.4864908158779144,0.4825987219810486,0.4860169887542724,0.5135091543197632,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10262.09
2025-03-08 06:00:00+00:00,oot,1.5,0.014,0.5294855833053589,0.5514710545539856,0.5348336100578308,0.4705144166946411,0.4485289454460144,0.4651663899421692,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10262.09
2025-03-08 07:00:00+00:00,oot,1.5,0.014,0.5181247591972351,0.5157288312911987,0.4864908158779144,0.4818752408027649,0.4842711687088012,0.5135091543197632,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10262.09
2025-03-08 08:00:00+00:00,oot,1.5,0.014,0.5211431980133057,0.5229251384735107,0.5166084170341492,0.4788568019866943,0.4770748615264892,0.4833915829658508,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,10262.09
2025-03-08 09:00:00+00:00,oot,1.5,0.014,0.5216668844223022,0.539953351020813,0.5315731167793274,0.4783331155776977,0.460046648979187,0.4684268832206726,0,1,0,1,1,1,0,1,0,0.0,165.945,0.0,165.945,0,10428.03
2025-03-08 10:00:00+00:00,oot,1.5,0.014,0.5156000256538391,0.5240311026573181,0.4835577011108398,0.4843999743461609,0.4759688973426819,0.5164422988891602,1,0,0,-1,-1,1,1,0,0,-113.10025012493132,0.0,0.0,-113.10025012493132,0,10314.93
2025-03-08 11:00:00+00:00,oot,1.5,999.0,0.5089449286460876,0.5117887854576111,0.4702533185482025,0.4910550713539123,0.4882112145423889,0.5297466516494751,1,0,-1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10314.93
2025-03-08 12:00:00+00:00,oot,1.5,999.0,0.493791788816452,0.4887828230857849,0.4768310785293579,0.5062081813812256,0.5112171769142151,0.5231689214706421,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10314.93
2025-03-08 13:00:00+00:00,oot,1.5,0.014,0.4942704737186432,0.4736561775207519,0.4662046134471893,0.5057295560836792,0.526343822479248,0.5337953567504883,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10314.93
2025-03-08 14:00:00+00:00,oot,1.5,0.014,0.4956635534763336,0.482002854347229,0.4775625765323639,0.5043364763259888,0.517997145652771,0.5224374532699585,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10314.93
2025-03-08 15:00:00+00:00,oot,1.5,0.014,0.4993990659713745,0.5010753870010376,0.4688986539840698,0.5006009340286255,0.4989246129989624,0.5311013460159302,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,10314.93
2025-03-08 16:00:00+00:00,oot,1.5,0.014,0.4992084503173828,0.510459303855896,0.4702533185482025,0.5007915496826172,0.489540696144104,0.5297466516494751,0,0,-1,-1,1,1,0,0,-1,0.0,0.0,-195.0,-195.0,0,10119.93
2025-03-08 17:00:00+00:00,oot,1.5,999.0,0.4957054853439331,0.4729313254356384,0.4702533185482025,0.5042945146560669,0.5270686745643616,0.5297466516494751,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,10119.93
2025-03-08 18:00:00+00:00,oot,1.5,999.0,0.4992084503173828,0.510459303855896,0.4702533185482025,0.5007915496826172,0.489540696144104,0.5297466516494751,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10119.93
2025-03-08 19:00:00+00:00,oot,1.5,0.014,0.4880800247192383,0.4680157303810119,0.4626641869544983,0.5119199752807617,0.531984269618988,0.5373358130455017,0,0,-1,1,-1,-1,0,0,-1,0.0,0.0,172.575,172.575,0,10292.51
2025-03-08 20:00:00+00:00,oot,1.5,0.014,0.5061286091804504,0.5033226609230042,0.4835577011108398,0.4938713908195495,0.4966773390769958,0.5164422988891602,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10292.51
2025-03-08 21:00:00+00:00,oot,1.5,999.0,0.5147328972816467,0.5035240054130554,0.4835577011108398,0.4852671027183532,0.4964759945869446,0.5164422988891602,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10292.51
2025-03-08 22:00:00+00:00,oot,1.5,0.008,0.509051501750946,0.5127336382865906,0.5098038911819458,0.4909484982490539,0.4872663617134094,0.4901961088180542,0,1,0,-1,-1,-1,0,1,0,0.0,-143.65297329425812,0.0,-143.65297329425812,0,10148.85
2025-03-08 23:00:00+00:00,oot,1.5,0.008,0.5166360139846802,0.5439508557319641,0.5368408560752869,0.4833639860153198,0.4560491442680359,0.4631591439247131,0,1,1,1,1,1,0,1,1,0.0,165.945,172.575,338.52,0,10487.37
2025-03-09 00:00:00+00:00,oot,2.0,0.014,0.4933699369430542,0.5099605321884155,0.4992089867591858,0.5066300630569458,0.4900394678115845,0.5007910132408142,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10487.37
2025-03-09 01:00:00+00:00,oot,2.0,999.0,0.5294855833053589,0.5534204840660095,0.5346542596817017,0.4705144166946411,0.4465795159339905,0.4653457403182983,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10487.37
2025-03-09 02:00:00+00:00,oot,2.0,0.014,0.5294855833053589,0.542152464389801,0.5301593542098999,0.4705144166946411,0.457847535610199,0.4698406457901001,1,0,0,1,1,1,1,0,0,230.1,0.0,0.0,230.1,0,10717.47
2025-03-09 03:00:00+00:00,oot,2.0,0.014,0.4773482084274292,0.5032253861427307,0.4827069640159607,0.5226517915725708,0.4967746138572693,0.5172930359840393,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 04:00:00+00:00,oot,2.0,999.0,0.5211431980133057,0.5034409165382385,0.4872064292430877,0.4788568019866943,0.4965590834617615,0.5127935409545898,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 05:00:00+00:00,oot,2.0,0.014,0.5115962028503418,0.5065069198608398,0.5029277801513672,0.4884037971496582,0.4934930801391601,0.4970722198486328,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 06:00:00+00:00,oot,2.0,0.014,0.5211431980133057,0.5485628247261047,0.5022799968719482,0.4788568019866943,0.4514371752738952,0.4977200031280517,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 07:00:00+00:00,oot,2.0,0.014,0.5145982503890991,0.4987490475177765,0.4872064292430877,0.4854017496109009,0.5012509822845459,0.5127935409545898,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 08:00:00+00:00,oot,2.0,0.014,0.5294855833053589,0.5093785524368286,0.500055193901062,0.4705144166946411,0.4906214475631714,0.499944806098938,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 09:00:00+00:00,oot,2.0,0.014,0.5262229442596436,0.5445916652679443,0.5284301042556763,0.4737770557403564,0.4554083347320556,0.4715698957443237,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10717.47
2025-03-09 10:00:00+00:00,oot,2.0,0.014,0.5186195969581604,0.5577190518379211,0.521476149559021,0.4813804030418396,0.4422809481620788,0.478523850440979,0,1,0,1,1,1,0,1,0,0.0,221.26,0.0,221.26,0,10938.73
2025-03-09 11:00:00+00:00,oot,2.0,999.0,0.4977572858333587,0.5174639821052551,0.4963696897029876,0.5022426843643188,0.4825360178947449,0.5036302804946899,0,1,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10938.73
2025-03-09 12:00:00+00:00,oot,2.0,999.0,0.5156000256538391,0.512079656124115,0.4828445017337799,0.4843999743461609,0.487920343875885,0.5171555280685425,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10938.73
2025-03-09 13:00:00+00:00,oot,2.0,0.014,0.5186195969581604,0.5178847312927246,0.4828445017337799,0.4813804030418396,0.4821152687072754,0.5171555280685425,0,1,0,1,1,1,0,1,0,0.0,153.60678229141232,0.0,153.60678229141232,0,11092.34
2025-03-09 14:00:00+00:00,oot,2.0,0.014,0.523178219795227,0.5225704908370972,0.5074447393417358,0.4768217802047729,0.4774295091629028,0.4925552606582641,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11092.34
2025-03-09 15:00:00+00:00,oot,2.0,0.014,0.5262229442596436,0.5408954620361328,0.5284301042556763,0.4737770557403564,0.4591045379638672,0.4715698957443237,0,1,0,-1,-1,-1,0,1,0,0.0,-260.0,0.0,-260.0,0,10832.34
2025-03-09 16:00:00+00:00,oot,2.0,0.014,0.5259538888931274,0.5615234375,0.5284301042556763,0.4740461111068725,0.4384765625,0.4715698957443237,0,1,0,-1,-1,-1,0,1,0,0.0,-260.0,0.0,-260.0,0,10572.34
2025-03-09 17:00:00+00:00,oot,2.0,999.0,0.5249325633049011,0.5644233226776123,0.5284301042556763,0.4750674366950989,0.4355766773223877,0.4715698957443237,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10572.34
2025-03-09 18:00:00+00:00,oot,2.0,999.0,0.512073278427124,0.5272335410118103,0.5359894633293152,0.487926721572876,0.4727664589881897,0.4640105366706848,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,10572.34
2025-03-09 19:00:00+00:00,oot,2.0,0.014,0.5058674216270447,0.5254884362220764,0.5084899067878723,0.4941325783729553,0.4745115637779236,0.4915100932121277,0,1,0,1,1,1,0,1,0,0.0,221.26,0.0,221.26,0,10793.6
2025-03-09 20:00:00+00:00,oot,2.0,0.014,0.5166360139846802,0.5171844363212585,0.4872064292430877,0.4833639860153198,0.4828155636787414,0.5127935409545898,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10793.6
2025-03-09 21:00:00+00:00,oot,2.0,999.0,0.5259538888931274,0.5211154222488403,0.5263878107070923,0.4740461111068725,0.4788845777511596,0.4736121892929077,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,10793.6
2025-03-09 22:00:00+00:00,oot,2.0,0.008,0.5259538888931274,0.5426003336906433,0.5301593542098999,0.4740461111068725,0.4573996663093567,0.4698406457901001,1,1,1,1,1,1,1,1,1,230.1,221.26,230.1,681.46,1,11475.06
2025-03-09 23:00:00+00:00,oot,2.0,0.008,0.5166360139846802,0.5116749405860901,0.5250062346458435,0.4833639860153198,0.4883250594139099,0.4749937653541565,1,1,1,1,1,1,1,1,1,214.40734089374544,151.28586770391465,230.1,595.79320859766,1,12070.85
2025-03-10 01:00:00+00:00,oot,0.5,999.0,0.4903516173362732,0.5037783980369568,0.495964765548706,0.5096483826637268,0.4962216019630432,0.504035234451294,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 02:00:00+00:00,oot,0.5,0.014,0.4903516173362732,0.5089428424835205,0.4944291114807129,0.5096483826637268,0.4910571575164795,0.5055708885192871,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 03:00:00+00:00,oot,0.5,0.014,0.4903516173362732,0.5052407383918762,0.495964765548706,0.5096483826637268,0.4947592616081238,0.504035234451294,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 04:00:00+00:00,oot,0.5,999.0,0.4962993264198303,0.5076807141304016,0.4862965047359466,0.5037006735801697,0.4923192858695984,0.513703465461731,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 05:00:00+00:00,oot,0.5,0.014,0.50475013256073,0.4863432645797729,0.4872989654541015,0.49524986743927,0.513656735420227,0.5127010345458984,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 06:00:00+00:00,oot,0.5,0.014,0.5095077157020569,0.4866901040077209,0.4872989654541015,0.4904922842979431,0.513309895992279,0.5127010345458984,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 07:00:00+00:00,oot,0.5,0.014,0.501055121421814,0.4887276291847229,0.4897103905677795,0.498944878578186,0.5112723708152771,0.5102896094322205,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12070.85
2025-03-10 08:00:00+00:00,oot,0.5,0.014,0.5177792310714722,0.5238586068153381,0.4900001287460327,0.4822207689285278,0.4761413931846618,0.5099998712539673,0,1,0,1,1,1,0,1,0,0.0,54.923941799521444,0.0,54.923941799521444,0,12125.78
2025-03-10 09:00:00+00:00,oot,0.5,0.014,0.5031436085700989,0.4998014867305755,0.495964765548706,0.4968563914299011,0.500198483467102,0.504035234451294,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12125.78
2025-03-10 10:00:00+00:00,oot,0.5,0.014,0.4997043013572693,0.5002801418304443,0.4884958565235138,0.5002956986427307,0.4997198581695556,0.5115041732788086,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12125.78
2025-03-10 11:00:00+00:00,oot,0.5,999.0,0.4912294745445251,0.4549468755722046,0.4755012691020965,0.5087705254554749,0.5450531244277954,0.524498701095581,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12125.78
2025-03-10 12:00:00+00:00,oot,0.5,999.0,0.4927568137645721,0.4933909475803375,0.4862965047359466,0.5072431564331055,0.5066090822219849,0.513703465461731,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12125.78
2025-03-10 13:00:00+00:00,oot,0.5,0.014,0.515109658241272,0.5428645014762878,0.5282725691795349,0.484890341758728,0.4571354985237121,0.4717274308204651,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12125.78
2025-03-10 14:00:00+00:00,oot,0.5,0.014,0.5038729310035706,0.5365961194038391,0.5328717827796936,0.4961270689964294,0.4634038805961609,0.4671282172203064,0,1,0,1,1,-1,0,1,0,0.0,55.315,0.0,55.315,0,12181.09
2025-03-10 15:00:00+00:00,oot,0.5,0.014,0.5284799933433533,0.5459833145141602,0.5304558873176575,0.4715200066566467,0.4540166854858398,0.4695441126823425,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12181.09
2025-03-10 16:00:00+00:00,oot,0.5,0.014,0.5284799933433533,0.5437161326408386,0.5328717827796936,0.4715200066566467,0.4562838673591614,0.4671282172203064,1,1,0,-1,-1,-1,1,1,0,-65.0,-65.0,0.0,-130.0,0,12051.09
2025-03-10 17:00:00+00:00,oot,0.5,999.0,0.5284799933433533,0.5634751915931702,0.5335522294044495,0.4715200066566467,0.4365248084068298,0.4664477705955505,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12051.09
2025-03-10 18:00:00+00:00,oot,0.5,999.0,0.5284799933433533,0.5745134949684143,0.5335522294044495,0.4715200066566467,0.4254865050315857,0.4664477705955505,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12051.09
2025-03-10 19:00:00+00:00,oot,0.5,0.014,0.5251545310020447,0.5395466089248657,0.5328717827796936,0.4748454689979553,0.4604533910751343,0.4671282172203064,0,1,0,1,-1,-1,0,1,0,0.0,-65.0,0.0,-65.0,0,11986.09
2025-03-10 20:00:00+00:00,oot,0.5,0.014,0.5111352801322937,0.529865026473999,0.525041401386261,0.4888647198677063,0.470134973526001,0.474958598613739,0,1,0,1,-1,1,0,1,0,0.0,-65.0,0.0,-65.0,0,11921.09
2025-03-10 21:00:00+00:00,oot,0.5,999.0,0.4979353845119476,0.5142869353294373,0.517979085445404,0.50206458568573,0.4857130646705627,0.4820209145545959,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11921.09
2025-03-10 22:00:00+00:00,oot,0.5,0.008,0.4886257648468017,0.5089428424835205,0.4940789043903351,0.5113742351531982,0.4910571575164795,0.5059211254119873,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11921.09
2025-03-10 23:00:00+00:00,oot,0.5,0.008,0.5073187947273254,0.5327876806259155,0.5102396011352539,0.4926812052726745,0.4672123193740845,0.4897603988647461,0,1,0,-1,-1,-1,0,1,0,0.0,-65.0,0.0,-65.0,0,11856.09
2025-03-11 00:00:00+00:00,oot,1.0,0.014,0.5134134292602539,0.554401695728302,0.5291674137115479,0.4865865707397461,0.445598304271698,0.4708325862884521,0,1,0,1,1,1,0,1,0,0.0,110.63,0.0,110.63,0,11966.72
2025-03-11 01:00:00+00:00,oot,1.0,999.0,0.5070083737373352,0.5121803283691406,0.4900001287460327,0.4929916262626648,0.4878196716308594,0.5099998712539673,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 02:00:00+00:00,oot,1.0,0.014,0.5152221322059631,0.5245740413665771,0.5304558873176575,0.4847778677940368,0.4754259586334228,0.4695441126823425,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 03:00:00+00:00,oot,1.0,0.014,0.4994433224201202,0.5008857846260071,0.4969914853572845,0.5005567073822021,0.4991142153739929,0.5030084848403931,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 04:00:00+00:00,oot,1.0,999.0,0.494086354970932,0.4995722770690918,0.4832528233528137,0.5059136152267456,0.5004277229309082,0.5167471766471863,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 05:00:00+00:00,oot,1.0,0.014,0.4841504096984863,0.4832006096839905,0.4697060585021972,0.5158495903015137,0.5167993903160095,0.5302939414978027,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 06:00:00+00:00,oot,1.0,0.014,0.494086354970932,0.5137881636619568,0.4832528233528137,0.5059136152267456,0.4862118363380432,0.5167471766471863,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 07:00:00+00:00,oot,1.0,0.014,0.4956260621547699,0.5020949840545654,0.4832528233528137,0.5043739080429077,0.4979050159454345,0.5167471766471863,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 08:00:00+00:00,oot,1.0,0.014,0.4834215939044952,0.4559358060359955,0.4724630415439605,0.5165784358978271,0.5440641641616821,0.5275369882583618,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 09:00:00+00:00,oot,1.0,0.014,0.4834215939044952,0.4741211831569671,0.4724630415439605,0.5165784358978271,0.5258787870407104,0.5275369882583618,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 10:00:00+00:00,oot,1.0,0.014,0.4834215939044952,0.4681368470191955,0.4724630415439605,0.5165784358978271,0.5318631529808044,0.5275369882583618,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 11:00:00+00:00,oot,1.0,999.0,0.4968340694904327,0.4521505534648895,0.4826814532279968,0.5031659603118896,0.5478494167327881,0.5173185467720032,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 12:00:00+00:00,oot,1.0,999.0,0.5117853879928589,0.4985809326171875,0.4985194206237793,0.4882146120071411,0.5014190673828125,0.5014805793762207,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 13:00:00+00:00,oot,1.0,0.014,0.4942054748535156,0.4606927037239074,0.4912698864936828,0.5057945251464844,0.5393072962760925,0.5087301135063171,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 14:00:00+00:00,oot,1.0,0.014,0.5038729310035706,0.5252795219421387,0.5304558873176575,0.4961270689964294,0.4747204780578613,0.4695441126823425,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 15:00:00+00:00,oot,1.0,0.014,0.4902983009815216,0.4630939662456512,0.4777238965034485,0.5097017288208008,0.5369060039520264,0.5222761034965515,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 16:00:00+00:00,oot,1.0,0.014,0.4870896935462951,0.4791179597377777,0.4789275825023651,0.5129103064537048,0.5208820104598999,0.5210723876953125,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 17:00:00+00:00,oot,1.0,999.0,0.5007261633872986,0.504931628704071,0.5226212739944458,0.4992738366127014,0.4950683712959289,0.4773787260055542,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 18:00:00+00:00,oot,1.0,999.0,0.4784327447414398,0.4617600739002228,0.4904014468193054,0.5215672254562378,0.5382399559020996,0.5095985531806946,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 19:00:00+00:00,oot,1.0,0.014,0.4784327447414398,0.439386636018753,0.4681468307971954,0.5215672254562378,0.5606133937835693,0.531853199005127,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 20:00:00+00:00,oot,1.0,0.014,0.5023292303085327,0.4440353214740753,0.4783565700054168,0.4976707696914673,0.5559647083282471,0.5216434001922607,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 21:00:00+00:00,oot,1.0,999.0,0.4833346307277679,0.4566514194011688,0.4749633073806762,0.5166653394699097,0.5433485507965088,0.5250366926193237,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,11966.72
2025-03-11 22:00:00+00:00,oot,1.0,0.008,0.4833346307277679,0.4537626206874847,0.4777238965034485,0.5166653394699097,0.5462373495101929,0.5222761034965515,0,-1,-1,-1,-1,-1,0,-1,-1,0.0,110.63,115.05,225.68,0,12192.4
2025-03-11 23:00:00+00:00,oot,1.0,0.008,0.5000810623168945,0.4857467710971832,0.5014365911483765,0.4999189376831054,0.5142532587051392,0.4985634088516235,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12192.4
2025-03-12 00:00:00+00:00,oot,0.5,0.014,0.5049567818641663,0.461008071899414,0.504372775554657,0.4950432181358337,0.5389919281005859,0.495627224445343,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,12192.4
2025-03-12 01:00:00+00:00,oot,0.5,999.0,0.4687089622020721,0.4657331109046936,0.4532835185527801,0.5312910079956055,0.5342668890953064,0.5467164516448975,-1,-1,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,12192.4
